pid,TripDistance,PickupLocationID,FareAmount
6,1.75,137,7.5
42,0.65,50,5.0
61,10.3,138,31.0
72,0.9,137,9.5
79,0.6,141,4.5
41,13.5,138,39.0
12,0.8,237,5.0
81,1.79,237,9.5
5,4.27,41,15.0
38,3.25,229,14.5
68,0.57,137,5.5
38,0.7,141,5.0
56,3.09,237,12.0
86,17.74,68,65.0
35,1.19,239,7.0
44,11.98,113,37.0
92,3.24,125,11.5
47,15.8,131,47.5
35,1.4,238,6.5
65,0.49,48,5.0
64,2.2,237,13.0
93,1.97,164,8.5
80,0.8,68,7.5
55,0.47,114,3.5
8,0.9,236,6.0
27,1.51,41,8.5
62,3.0,229,12.5
34,2.37,164,10.0
5,0.92,166,5.5
55,0.4,79,4.5
11,2.69,230,12.5
56,0.86,161,7.5
21,2.43,107,12.5
5,1.2,141,7.0
5,31.72,186,52.0
19,3.8,113,15.0
8,0.86,48,5.5
69,0.9,230,6.5
64,0.0,113,2.5
9,1.2,141,6.0
3,2.6,162,14.0
86,4.46,170,16.5
68,2.4,143,11.0
66,1.88,144,10.0
3,5.6,79,19.0
23,2.8,142,13.0
86,2.52,142,11.0
91,0.5,161,4.0
0,2.4,140,9.5
79,0.8,68,8.0
88,2.33,229,11.0
19,3.29,170,14.0
51,1.7,161,9.0
99,2.3,249,9.0
64,1.97,161,9.5
79,0.93,237,7.5
67,4.74,263,18.5
25,0.91,162,5.5
84,0.5,186,4.0
9,1.8,186,9.0
70,16.18,132,43.5
55,1.2,162,7.0
67,1.35,236,8.5
95,10.86,13,32.5
69,0.8,238,6.0
21,0.6,264,6.5
98,1.78,230,10.5
12,24.2,77,69.0
39,0.3,246,3.5
69,2.3,234,12.0
60,0.8,68,5.5
75,1.61,90,8.0
84,6.64,163,26.0
24,1.3,237,10.0
79,2.3,186,13.0
50,0.48,264,5.5
73,0.8,239,5.0
51,3.06,114,15.0
5,6.45,114,22.0
70,0.85,186,7.0
93,5.06,144,19.5
76,8.7,138,25.5
14,1.8,143,9.0
37,0.43,68,3.5
57,2.27,170,9.0
72,3.71,237,15.0
89,9.8,39,34.0
54,0.2,140,3.0
3,0.47,246,3.5
30,1.5,162,7.0
23,2.7,264,11.5
38,0.68,233,6.0
61,1.98,238,10.0
51,1.0,234,7.5
82,1.05,229,6.0
39,0.4,79,4.5
7,1.04,237,7.0
71,1.1,237,6.0
54,1.4,164,7.5
68,1.0,141,8.5
19,2.2,249,10.5
41,2.31,114,10.0
37,2.8,170,21.5
66,0.5,163,4.0
31,1.61,262,7.5
6,2.12,79,10.5
48,2.02,236,12.0
29,1.33,144,7.0
46,2.82,142,12.0
49,6.35,186,22.0
3,3.39,48,14.5
42,6.7,52,24.0
42,1.0,140,6.5
89,17.1,132,52.0
23,2.89,233,13.0
88,2.7,164,17.0
8,0.4,170,4.0
86,2.49,230,13.5
47,0.7,141,6.0
72,2.49,161,10.5
7,0.8,236,5.0
79,2.12,79,8.0
30,7.49,132,23.0
73,0.91,107,6.0
90,1.0,230,10.5
7,10.8,138,32.0
3,1.6,164,10.0
58,0.64,237,5.5
90,1.17,186,6.5
26,0.6,246,5.0
38,18.34,132,52.0
65,1.5,125,11.0
82,5.0,88,21.5
18,1.11,161,10.0
35,1.45,48,8.5
93,1.8,137,7.0
30,2.85,264,11.5
42,1.89,162,9.5
45,2.33,234,15.5
58,2.15,68,15.5
93,0.7,48,5.5
10,0.9,263,7.5
37,0.61,114,5.5
14,0.4,238,4.5
79,6.95,138,22.5
61,1.34,100,10.5
67,1.2,107,7.5
75,1.6,42,8.5
47,5.0,68,18.0
52,2.0,238,12.0
36,17.84,132,52.0
73,1.07,137,6.0
37,3.6,48,12.5
79,9.57,29,29.0
89,0.73,141,5.0
25,3.4,79,14.0
8,1.1,239,7.5
15,0.3,233,3.5
65,0.9,13,10.0
38,9.7,229,29.5
37,1.0,236,7.0
56,1.8,162,12.0
97,2.43,48,9.0
34,1.6,186,8.0
68,1.1,231,8.0
48,0.6,170,5.0
7,1.44,162,8.5
12,4.69,48,16.0
77,2.6,144,14.5
81,1.54,107,9.0
69,0.79,237,5.5
41,1.3,107,7.5
33,19.54,132,53.0
43,5.29,237,28.5
54,0.3,264,3.5
47,2.19,148,10.0
36,10.5,138,33.0
0,1.04,186,6.0
39,1.61,186,9.5
87,2.64,186,11.0
72,1.94,50,10.5
90,1.5,142,8.0
13,0.6,100,6.5
79,2.7,142,15.5
72,1.3,140,6.5
33,1.4,237,9.0
33,6.2,239,24.5
50,2.1,90,11.5
57,1.9,161,10.5
9,1.62,137,8.0
27,0.98,163,6.5
86,5.2,114,22.0
42,9.36,107,28.5
20,10.08,142,30.5
2,2.2,186,11.5
95,1.72,264,10.5
36,1.08,249,6.0
94,18.08,132,52.0
39,16.98,42,52.0
73,17.5,132,52.0
90,0.87,79,5.5
31,2.68,234,12.0
24,1.8,142,9.5
31,3.57,107,12.5
74,2.62,239,12.5
75,18.83,230,70.5
19,2.05,170,11.0
74,1.76,148,9.5
83,2.3,161,12.5
77,1.3,239,7.0
45,2.67,264,11.0
19,1.9,262,10.5
48,0.81,262,6.0
40,1.22,114,7.0
59,0.57,40,4.0
79,3.2,163,12.5
85,1.09,90,9.5
12,17.0,132,52.0
95,0.3,164,4.0
31,0.89,137,5.5
12,0.62,162,4.5
90,0.69,151,5.0
53,1.38,100,10.5
44,0.7,79,7.0
78,1.37,264,7.5
31,3.23,237,15.0
72,1.7,163,9.5
84,5.42,112,24.0
18,0.85,170,6.5
78,3.5,249,15.0
7,0.1,237,3.0
57,3.06,246,15.5
63,2.26,170,9.5
49,2.63,142,10.5
8,1.6,79,9.0
39,1.3,87,8.0
93,10.94,138,32.0
86,0.96,162,8.5
48,2.5,48,11.0
69,0.45,261,3.5
84,3.69,234,18.0
86,4.0,45,18.0
47,2.93,229,14.5
31,2.12,162,15.0
92,4.17,13,20.0
41,2.1,264,11.5
40,2.15,148,12.0
42,0.7,231,5.0
31,2.01,161,9.0
4,1.4,114,7.5
21,3.01,140,14.0
6,0.48,161,4.0
30,0.69,142,6.0
39,1.3,100,6.5
15,1.77,90,11.0
10,0.6,236,5.0
42,1.2,186,7.5
11,1.0,186,7.5
64,2.57,43,10.5
61,1.16,151,6.5
60,2.09,237,8.5
62,7.28,237,25.5
70,3.5,68,15.0
35,3.6,264,16.0
95,0.87,100,5.0
37,1.6,164,9.5
88,4.66,246,23.0
78,2.31,161,12.0
53,0.76,48,5.0
63,1.35,230,6.5
86,2.58,162,12.0
63,0.9,238,6.0
2,3.89,239,14.0
38,1.2,230,6.0
4,1.2,116,7.0
20,6.3,114,22.5
92,1.1,163,7.0
4,11.74,186,35.5
80,1.2,170,9.5
14,2.35,236,10.0
43,0.61,262,5.0
8,1.22,230,12.5
90,0.59,230,4.0
37,0.47,236,4.0
96,2.41,236,13.0
40,2.9,141,14.5
44,1.85,141,8.0
20,2.59,236,11.5
51,1.67,48,10.0
58,0.65,148,4.5
12,1.77,209,10.5
99,0.84,79,6.0
20,2.04,233,9.5
3,2.2,114,12.5
59,0.7,230,5.0
98,0.68,170,5.0
27,0.5,113,5.0
0,1.85,142,10.5
83,1.0,234,7.0
27,1.89,249,11.0
66,10.14,230,29.5
23,1.35,43,8.0
33,0.54,237,5.0
16,8.49,138,24.5
44,2.4,13,10.0
94,0.57,261,3.5
88,1.86,142,9.5
20,2.0,186,9.5
58,0.7,170,4.5
90,1.6,246,8.0
41,1.43,100,7.5
37,1.13,237,8.0
98,2.2,229,11.5
82,1.99,161,9.5
59,3.4,229,15.5
42,0.02,79,2.5
7,2.13,166,11.0
56,0.75,100,6.0
19,7.3,138,22.5
36,7.6,138,24.5
57,0.93,236,7.0
6,0.9,238,6.0
42,0.5,237,8.0
36,4.1,186,15.0
67,2.2,230,9.0
84,1.8,48,16.0
68,2.4,264,13.5
28,13.1,138,47.0
44,1.6,161,8.0
13,0.52,239,5.0
30,0.72,151,5.5
57,1.86,107,9.5
12,1.5,170,9.5
15,1.4,141,7.5
13,0.67,226,5.0
50,0.39,237,4.5
36,1.57,162,8.5
44,1.3,48,9.5
80,1.92,164,9.0
34,1.14,142,7.0
89,2.44,230,9.5
67,1.37,141,8.0
72,3.75,114,21.5
49,1.4,186,8.5
59,1.4,148,7.0
77,1.33,68,8.0
59,0.6,230,5.0
44,1.18,246,7.5
3,15.45,132,52.0
78,1.65,68,8.0
16,2.84,234,13.0
74,5.61,261,19.5
74,9.59,100,31.0
96,0.7,249,6.0
68,11.31,138,32.5
97,2.13,48,8.5
31,0.2,186,4.5
69,10.96,249,33.5
8,1.8,186,8.5
57,0.72,233,6.0
31,1.43,163,8.0
90,1.7,229,9.0
0,0.8,166,5.5
25,1.0,237,5.5
10,0.11,246,2.5
4,2.09,158,9.5
77,0.01,164,4.0
36,10.2,138,35.0
93,1.33,161,6.5
34,8.5,231,28.0
69,2.8,238,13.0
88,0.03,186,-3.0
83,9.85,138,37.0
18,1.69,262,7.5
5,12.02,132,33.0
85,0.5,48,4.5
71,1.81,141,9.0
59,1.91,141,9.0
92,5.04,87,26.0
85,2.24,107,10.5
50,0.6,140,4.5
89,0.49,164,4.0
12,1.23,137,6.5
10,1.1,237,7.5
80,1.01,234,6.0
85,0.75,161,6.0
86,2.32,163,14.0
72,18.0,132,52.0
74,1.9,79,9.5
18,0.8,25,5.0
96,2.12,143,8.5
75,0.5,79,4.5
93,0.92,236,6.5
0,1.01,211,6.5
89,1.3,100,8.0
9,10.04,239,28.0
92,0.5,237,6.0
63,2.64,162,11.0
71,2.57,186,10.5
37,3.62,107,18.0
85,2.89,142,11.5
2,0.6,237,5.0
29,1.01,164,8.5
70,5.23,87,17.0
97,1.15,162,8.0
52,1.05,230,8.5
11,0.57,142,4.5
1,2.52,107,14.0
71,2.74,237,12.0
34,17.34,132,52.0
75,1.2,140,7.0
24,2.1,100,14.5
52,2.16,143,10.5
42,6.2,148,20.0
34,5.02,13,19.5
14,2.74,211,12.5
4,8.44,138,25.5
22,1.93,100,10.0
39,0.62,237,5.0
84,1.48,186,11.0
64,0.9,164,6.0
43,0.53,161,5.5
48,1.7,142,9.0
40,4.45,113,16.0
71,1.27,237,12.5
94,8.4,138,26.0
20,2.16,107,16.0
41,3.2,114,14.5
93,1.1,87,6.0
56,1.0,107,6.5
17,0.38,125,3.5
34,11.74,138,37.0
22,2.9,246,14.0
42,1.18,263,6.5
20,8.67,230,37.5
25,1.3,264,8.0
38,2.5,161,13.0
13,0.71,262,4.0
33,0.85,48,6.0
97,4.5,236,17.5
18,1.9,231,9.5
48,1.07,144,7.5
77,0.56,68,5.0
81,1.5,237,10.0
13,0.3,107,3.5
25,0.9,170,5.0
98,2.2,162,10.0
49,1.17,144,7.0
96,1.6,137,11.0
49,10.07,138,33.5
83,1.07,162,6.0
54,16.75,161,52.0
32,0.6,230,9.5
31,2.28,13,10.0
62,3.96,39,16.0
41,0.2,237,4.0
93,2.4,161,9.5
59,3.13,138,11.5
23,0.5,264,6.0
0,1.69,137,8.5
79,1.49,43,8.0
92,0.55,237,4.0
27,1.9,237,9.0
91,9.84,138,36.0
2,1.66,164,8.0
90,2.8,263,11.0
58,0.1,125,2.5
1,11.0,231,52.0
57,0.5,148,5.0
33,2.66,229,9.5
49,4.89,79,19.5
99,1.61,236,8.0
25,2.3,237,17.5
52,1.76,186,10.5
76,6.9,230,27.0
17,0.7,238,5.5
73,1.6,48,8.5
50,0.55,170,3.5
86,1.2,161,8.5
60,13.9,138,47.0
46,1.12,161,8.0
82,1.4,43,7.5
60,1.74,239,8.0
57,1.96,161,13.0
73,0.57,236,5.5
42,0.4,158,4.0
61,1.0,229,7.5
13,0.59,43,4.0
27,1.6,146,7.5
35,1.62,237,7.0
97,4.3,166,19.5
48,0.8,162,10.0
75,2.0,239,8.5
38,1.9,143,13.5
67,11.57,138,33.5
62,0.63,48,4.5
1,1.62,237,11.5
13,3.23,48,11.0
7,1.61,170,7.5
21,1.4,100,9.0
68,3.9,162,14.5
66,1.84,45,10.5
84,1.8,234,11.5
47,1.54,234,7.5
83,0.95,151,6.0
93,0.8,163,5.5
21,0.5,238,5.5
83,9.2,50,32.0
20,2.6,230,12.5
59,1.7,107,13.5
3,0.7,142,5.5
12,1.3,264,7.0
53,0.74,236,6.0
71,6.8,164,22.0
11,0.7,100,4.5
98,0.92,48,5.5
50,1.08,113,6.5
97,1.0,143,7.5
42,2.8,236,12.0
52,1.37,113,6.5
11,2.61,142,11.5
51,0.7,229,6.0
86,0.94,142,5.5
58,0.6,239,4.5
97,0.96,100,5.0
97,4.9,229,23.5
42,1.41,100,7.5
73,8.65,138,26.0
93,1.4,142,8.0
13,0.1,233,4.5
10,0.68,230,5.5
73,0.85,90,6.0
22,1.28,186,8.5
98,0.56,263,4.5
85,0.55,231,4.0
89,1.2,162,6.5
20,2.6,151,11.0
16,11.2,135,23.58
77,0.76,162,5.5
12,11.6,137,41.0
13,1.13,239,6.0
76,0.6,145,6.0
82,3.33,100,12.0
92,1.05,230,6.0
57,1.77,233,10.0
69,1.67,143,9.0
11,1.38,43,6.5
40,3.66,249,13.5
74,2.8,246,11.0
12,0.8,141,5.5
28,3.0,164,11.5
30,1.65,24,10.0
7,0.94,142,8.5
42,17.6,132,52.0
65,12.99,132,39.5
81,0.4,264,4.5
36,0.8,170,6.0
2,10.6,132,32.0
14,0.97,263,5.5
38,0.81,100,6.0
10,1.11,142,9.5
49,1.6,264,9.5
61,1.01,75,6.0
45,3.25,163,13.0
89,0.4,170,5.0
66,1.25,49,6.5
73,1.3,186,9.0
50,4.0,249,15.5
44,0.97,186,10.0
63,0.84,238,5.0
97,1.97,234,10.0
70,1.4,75,8.5
49,0.95,113,7.5
36,0.9,230,5.5
42,1.26,144,7.5
7,0.8,264,5.0
5,1.14,107,7.0
56,1.9,264,8.5
56,1.03,162,5.0
87,0.74,162,5.0
49,0.67,163,4.5
4,2.7,230,10.5
51,1.6,48,8.5
3,2.46,229,11.0
76,4.01,148,14.0
41,1.92,239,8.0
3,0.82,226,5.5
91,2.2,48,10.0
61,20.1,264,52.0
59,0.89,140,7.5
45,0.85,48,6.5
6,1.23,186,11.0
33,7.3,50,22.0
66,0.7,234,7.0
44,0.7,236,4.5
92,1.66,262,11.0
78,0.6,163,4.0
91,2.4,233,13.5
94,0.86,107,8.5
77,3.08,125,14.5
76,0.5,113,5.0
64,0.93,239,6.0
74,3.5,230,15.5
85,1.17,144,7.5
46,0.71,263,4.5
22,2.4,262,9.5
43,0.6,142,6.0
48,0.3,237,3.5
5,19.5,141,52.0
19,0.77,233,5.0
6,0.83,68,5.0
45,1.43,230,8.0
42,1.26,163,8.0
10,2.33,170,10.0
72,0.38,113,3.5
69,1.9,151,10.0
75,1.07,264,8.0
94,0.8,170,5.0
62,0.58,209,5.0
92,6.0,163,23.5
37,0.9,125,6.0
59,6.11,87,20.5
90,0.8,48,5.5
25,4.2,148,15.0
59,5.72,138,20.0
29,1.4,68,14.5
36,1.6,68,11.5
17,1.4,233,9.5
95,3.4,162,11.5
72,8.4,138,26.0
59,0.38,234,3.5
55,2.9,226,13.0
58,1.4,255,8.0
49,1.4,164,6.5
12,3.0,138,13.0
52,1.1,211,6.0
30,21.53,132,52.0
18,13.1,132,38.5
3,2.1,236,8.0
55,0.57,236,3.5
60,2.15,140,10.5
28,12.3,138,36.5
56,4.02,261,15.5
58,1.41,162,8.0
5,2.5,231,12.5
34,4.6,141,19.5
26,7.33,148,26.5
85,0.9,142,7.5
89,1.95,162,12.0
90,4.35,186,19.5
84,0.7,249,4.5
46,2.02,113,11.0
17,1.56,238,10.0
74,5.23,209,23.5
37,2.2,140,14.5
43,2.3,161,10.5
72,1.4,261,9.5
42,0.9,234,6.0
1,2.23,142,10.0
99,4.0,264,16.0
89,1.1,164,6.5
97,10.88,116,37.0
51,3.45,48,12.5
27,3.99,161,16.0
64,9.93,148,28.5
24,0.98,186,7.5
18,5.4,140,29.5
9,0.0,148,59.0
57,1.07,107,5.0
97,0.69,43,6.0
35,0.95,230,9.0
76,1.3,164,7.0
33,21.56,13,52.0
90,4.9,249,23.0
24,7.25,211,23.5
72,17.14,132,52.0
2,2.6,186,12.0
89,0.58,158,7.0
75,0.3,249,3.5
37,8.1,230,27.5
48,1.48,263,9.0
90,0.4,162,3.5
68,0.8,50,4.5
67,1.1,239,7.0
12,2.02,249,16.0
36,1.84,75,8.0
11,0.51,237,4.0
23,1.2,100,8.5
90,17.8,132,52.0
82,0.9,125,5.0
95,0.8,141,5.5
99,1.73,162,11.5
88,0.98,246,10.5
90,2.2,164,11.0
80,18.8,138,81.0
36,1.63,237,8.0
29,2.19,144,10.0
9,2.8,90,12.5
78,1.0,163,9.0
20,1.12,246,5.5
14,3.2,163,14.0
64,0.47,107,3.5
45,1.59,170,7.5
21,2.81,158,11.5
71,3.8,148,12.5
86,2.83,186,13.0
50,6.4,158,24.5
23,2.36,18,12.0
7,3.63,224,14.5
33,0.0,264,63.0
3,1.5,233,7.0
64,2.8,151,11.5
47,6.64,41,25.0
89,0.53,170,4.5
28,14.94,132,43.5
83,1.37,162,14.0
46,1.9,246,14.0
18,1.34,144,10.0
76,1.5,186,7.5
29,2.19,211,9.0
60,1.15,237,9.5
73,0.48,48,4.0
29,1.25,68,9.5
40,0.75,151,5.5
31,0.56,161,4.0
46,1.4,239,10.5
17,1.0,144,6.0
89,1.2,48,6.5
83,1.0,229,6.5
52,1.4,230,8.0
63,2.5,230,12.0
9,0.66,161,5.0
68,1.3,114,9.5
74,1.9,238,9.5
77,7.48,79,26.0
39,1.5,107,10.0
21,1.1,164,6.0
3,1.13,262,6.5
59,3.9,236,19.5
